Time,kWh
21/05/2022 00:00,1.5108
22/05/2022 00:00,5.6523
23/05/2022 00:00,4.915
24/05/2022 00:00,5.3037
25/05/2022 00:00,4.5187
26/05/2022 00:00,5.2495
27/05/2022 00:00,3.5657
28/05/2022 00:00,4.1738
29/05/2022 00:00,5.2822
30/05/2022 00:00,4.8029
31/05/2022 00:00,5.5293
01/06/2022 00:00,3.9307
02/06/2022 00:00,3.7809
03/06/2022 00:00,4.4116
04/06/2022 00:00,3.8167
05/06/2022 00:00,3.3898
06/06/2022 00:00,3.9807
07/06/2022 00:00,5.5275
08/06/2022 00:00,4.9876
09/06/2022 00:00,4.2357
10/06/2022 00:00,4.1896
11/06/2022 00:00,3.9636
12/06/2022 00:00,4.9358
13/06/2022 00:00,4.838
14/06/2022 00:00,4.9314
15/06/2022 00:00,6.0467
16/06/2022 00:00,4.1317
17/06/2022 00:00,4.1303
18/06/2022 00:00,4.868
19/06/2022 00:00,5.5176
20/06/2022 00:00,4.2826
21/06/2022 00:00,3.3786
22/06/2022 00:00,5.2081
23/06/2022 00:00,4.7166
24/06/2022 00:00,5.1883
25/06/2022 00:00,4.5719
26/06/2022 00:00,3.7616
27/06/2022 00:00,4.609
28/06/2022 00:00,4.0387
29/06/2022 00:00,4.3857
30/06/2022 00:00,4.5167
01/07/2022 00:00,2.3466
02/07/2022 00:00,3.8971
03/07/2022 00:00,3.711
04/07/2022 00:00,3.3625
05/07/2022 00:00,3.4307
06/07/2022 00:00,3.5429
07/07/2022 00:00,3.4433
08/07/2022 00:00,3.9329
09/07/2022 00:00,3.6345
10/07/2022 00:00,4.1591
11/07/2022 00:00,4.3256
12/07/2022 00:00,3.8532
13/07/2022 00:00,3.8137
14/07/2022 00:00,4.6046
15/07/2022 00:00,3.9154
16/07/2022 00:00,3.6051
17/07/2022 00:00,3.8968
18/07/2022 00:00,4.1012
19/07/2022 00:00,4.4396
20/07/2022 00:00,3.6234
21/07/2022 00:00,3.9989
22/07/2022 00:00,4.0915
23/07/2022 00:00,4.1122
24/07/2022 00:00,3.8204
25/07/2022 00:00,3.5712
26/07/2022 00:00,3.8228
27/07/2022 00:00,3.8986
28/07/2022 00:00,3.8783
29/07/2022 00:00,3.6391
30/07/2022 00:00,3.5954
31/07/2022 00:00,3.76
01/08/2022 00:00,3.8243
02/08/2022 00:00,3.4622
03/08/2022 00:00,3.4089
04/08/2022 00:00,3.4255
05/08/2022 00:00,3.4413
06/08/2022 00:00,5.0178
07/08/2022 00:00,4.5027
08/08/2022 00:00,3.4462
09/08/2022 00:00,4.6006
10/08/2022 00:00,4.4351
11/08/2022 00:00,3.8716
12/08/2022 00:00,5.1183
13/08/2022 00:00,4.1905
14/08/2022 00:00,3.8828
15/08/2022 00:00,4.9281
16/08/2022 00:00,3.5321
17/08/2022 00:00,4.3552
18/08/2022 00:00,5.038
19/08/2022 00:00,4.5074
20/08/2022 00:00,4.0481
21/08/2022 00:00,4.375
22/08/2022 00:00,4.9562
23/08/2022 00:00,4.0167
24/08/2022 00:00,3.1334
25/08/2022 00:00,3.5302
26/08/2022 00:00,3.5116
27/08/2022 00:00,3.6381
28/08/2022 00:00,5.2177
29/08/2022 00:00,3.0104
30/08/2022 00:00,4.4859
31/08/2022 00:00,2.8964
01/09/2022 00:00,4.1918
02/09/2022 00:00,3.8679
03/09/2022 00:00,2.5271
04/09/2022 00:00,3.4685
05/09/2022 00:00,3.9924
06/09/2022 00:00,3.6273
07/09/2022 00:00,3.3165
08/09/2022 00:00,2.9377
09/09/2022 00:00,2.7129
10/09/2022 00:00,2.0598
11/09/2022 00:00,2.8
12/09/2022 00:00,2.8834
13/09/2022 00:00,3.167
14/09/2022 00:00,3.62
15/09/2022 00:00,3.8714
16/09/2022 00:00,3.3925
17/09/2022 00:00,3.9349
18/09/2022 00:00,4.0296
19/09/2022 00:00,2.913
20/09/2022 00:00,3.3686
21/09/2022 00:00,2.4151
22/09/2022 00:00,3.577
23/09/2022 00:00,2.7262
24/09/2022 00:00,3.7984
25/09/2022 00:00,4.3436
26/09/2022 00:00,2.7396
27/09/2022 00:00,3.6919
28/09/2022 00:00,3.3005
29/09/2022 00:00,3.2979
30/09/2022 00:00,4.0946
01/10/2022 00:00,5.1244
02/10/2022 00:00,4.969
03/10/2022 00:00,3.5021
04/10/2022 00:00,2.608
05/10/2022 00:00,3.8264
06/10/2022 00:00,3.2128
07/10/2022 00:00,3.7831
08/10/2022 00:00,3.554
09/10/2022 00:00,5.6521
10/10/2022 00:00,3.4956
11/10/2022 00:00,2.8578
12/10/2022 00:00,3.8323
13/10/2022 00:00,4.5492
14/10/2022 00:00,4.6632
15/10/2022 00:00,3.8258
16/10/2022 00:00,3.0753
17/10/2022 00:00,5.461
18/10/2022 00:00,4.107
19/10/2022 00:00,2.9121
20/10/2022 00:00,4.7982
21/10/2022 00:00,4.8061
22/10/2022 00:00,4.4732
23/10/2022 00:00,4.5732
24/10/2022 00:00,4.2328
25/10/2022 00:00,4.3146
26/10/2022 00:00,4.0301
27/10/2022 00:00,4.7902
28/10/2022 00:00,4.5809
29/10/2022 00:00,5.6353
30/10/2022 00:00,4.9949
31/10/2022 00:00,4.7281
01/11/2022 00:00,6.0302
02/11/2022 00:00,5.9461
03/11/2022 00:00,4.1853
04/11/2022 00:00,5.2242
05/11/2022 00:00,4.9741
06/11/2022 00:00,7.3227
07/11/2022 00:00,4.7048
08/11/2022 00:00,4.2586
09/11/2022 00:00,4.4747
10/11/2022 00:00,3.8882
11/11/2022 00:00,4.4642
12/11/2022 00:00,6.5367
13/11/2022 00:00,4.5991
14/11/2022 00:00,5.1349
15/11/2022 00:00,4.3493
16/11/2022 00:00,3.8267
17/11/2022 00:00,3.6104
18/11/2022 00:00,4.3361
19/11/2022 00:00,4.0439
20/11/2022 00:00,3.6267
21/11/2022 00:00,3.7684
22/11/2022 00:00,3.4983
23/11/2022 00:00,3.1473
24/11/2022 00:00,3.0114
25/11/2022 00:00,3.2075
26/11/2022 00:00,3.39
27/11/2022 00:00,3.623
28/11/2022 00:00,4.0408
29/11/2022 00:00,3.8779
30/11/2022 00:00,4.1025
01/12/2022 00:00,3.4836
02/12/2022 00:00,2.4924
03/12/2022 00:00,3.954
04/12/2022 00:00,4.1679
05/12/2022 00:00,3.1909
06/12/2022 00:00,3.5101
07/12/2022 00:00,3.0986
08/12/2022 00:00,3.81
09/12/2022 00:00,3.3533
